user_id,trainer_id,week_id,impressions,clicks,video_views,avg_watch_time,likes,label
40,732,2,5,1,1,0.82,0,1
40,88,2,2,0,2,0.13,0,0
41,196,2,2,1,1,0.7,0,1
41,620,2,2,0,0,0.27,0,0
41,740,2,2,0,0,0.47,0,0
41,367,2,5,1,1,0.62,1,1
41,669,2,3,0,0,0.2,0,0
42,986,2,2,2,2,0.64,0,1
42,900,2,1,1,1,0.82,0,1
42,220,2,2,1,1,0.65,0,1
42,782,2,5,1,1,0.89,0,1
42,105,2,1,0,0,0.27,0,0
43,622,2,5,0,1,0.19,1,0
43,841,2,4,1,1,0.95,0,1
43,497,2,5,1,1,0.79,0,1
44,56,2,1,0,1,0.06,1,0
44,762,2,3,1,1,0.76,0,1
44,372,2,1,0,0,0.17,0,0
45,83,2,3,1,1,0.7,0,1
45,336,2,1,0,1,0.44,0,0
45,705,2,2,0,0,0.13,0,0
45,426,2,5,1,1,0.65,0,1
45,182,2,4,0,0,0.25,0,0
45,389,2,3,0,2,0.39,1,0
45,87,2,3,2,2,0.8,2,1
46,181,2,2,1,1,0.74,1,1
46,636,2,2,0,0,0.14,0,0
46,243,2,1,1,1,0.79,1,1
46,85,2,3,1,1,0.75,0,1
46,96,2,5,2,2,0.87,0,1
47,60,2,1,1,1,0.84,0,1
47,702,2,2,0,0,0.38,0,0
47,449,2,3,0,1,0.14,0,0
47,6,2,4,1,1,0.93,1,1
47,658,2,4,0,2,0.29,1,0
48,741,2,3,0,1,0.49,0,0
48,391,2,5,2,2,0.92,0,1
48,731,2,3,0,2,0.46,1,0
49,622,2,5,0,0,0.27,0,0
49,942,2,2,1,1,0.98,0,1
49,78,2,5,5,5,0.79,1,1
49,81,2,5,3,3,0.77,2,1
49,471,2,3,2,2,0.62,0,1
49,264,2,3,0,1,0.37,0,0
50,405,2,4,1,1,0.62,0,1
50,45,2,2,0,1,0.3,0,0
51,842,2,1,0,1,0.33,0,0
51,281,2,3,0,0,0.07,0,0
51,870,2,2,0,0,0.03,0,0
51,752,2,2,2,2,0.72,1,1
51,745,2,4,3,3,0.6,1,1
51,465,2,3,1,1,0.99,0,1
51,305,2,3,1,1,0.95,0,1
51,21,2,2,1,1,0.89,0,1
52,72,2,3,2,2,0.92,1,1
52,631,2,4,1,1,1.0,0,1
52,335,2,4,0,1,0.22,1,0
52,915,2,4,0,1,0.31,0,0
53,450,2,3,0,1,0.07,0,0
53,847,2,3,2,2,0.73,1,1
53,691,2,4,2,2,0.61,0,1
53,915,2,5,3,3,0.74,0,1
53,457,2,1,0,0,0.36,0,0
53,162,2,2,0,0,0.31,0,0
53,453,2,5,0,3,0.09,0,0
53,617,2,1,0,1,0.36,0,0
54,547,2,3,0,1,0.04,0,0
54,549,2,2,0,0,0.0,0,0
54,281,2,5,1,1,0.76,1,1
54,897,2,2,1,1,0.97,1,1
54,859,2,3,1,1,0.86,1,1
54,410,2,1,0,0,0.02,0,0
54,22,2,1,1,1,0.82,0,1
55,780,2,1,0,0,0.3,0,0
55,679,2,5,1,1,0.87,1,1
55,309,2,1,0,0,0.41,0,0
56,714,2,5,3,3,0.84,1,1
56,182,2,5,2,2,0.88,1,1
56,518,2,4,2,2,0.7,1,1
56,722,2,5,1,1,0.79,0,1
57,938,2,2,1,1,0.92,1,1
57,53,2,1,0,0,0.41,0,0
57,77,2,5,2,2,0.63,0,1
57,198,2,3,0,2,0.06,1,0
57,360,2,5,1,1,0.67,0,1
57,890,2,5,1,1,0.98,1,1
57,957,2,4,2,2,0.89,1,1
58,3,2,2,0,0,0.09,0,0
58,214,2,3,0,2,0.4,1,0
58,904,2,4,1,1,0.98,0,1
58,799,2,2,0,0,0.28,0,0
58,477,2,5,4,4,0.99,1,1
58,800,2,3,1,1,0.82,1,1
58,129,2,2,0,0,0.4,0,0
59,612,2,4,0,2,0.21,0,0
59,171,2,5,2,2,0.69,0,1
59,697,2,5,1,1,0.86,0,1
59,345,2,1,0,1,0.19,1,0
59,343,2,4,1,1,0.86,0,1
60,906,2,3,2,2,0.81,0,1
60,426,2,5,2,2,0.97,1,1
60,844,2,1,1,1,0.61,0,1
60,122,2,2,0,0,0.01,0,0
60,47,2,5,2,2,0.93,0,1
60,369,2,2,0,1,0.28,1,0
60,543,2,5,2,2,0.85,1,1
61,198,2,2,1,1,0.89,0,1
61,90,2,4,1,1,0.73,0,1
61,185,2,2,0,0,0.3,0,0
61,122,2,2,1,1,0.63,1,1
61,212,2,5,0,2,0.48,1,0
62,373,2,5,0,2,0.17,1,0
62,135,2,2,0,1,0.28,0,0
62,719,2,4,1,1,0.95,0,1
62,405,2,3,0,0,0.13,0,0
62,211,2,1,0,0,0.43,0,0
63,626,2,2,1,1,0.75,0,1
63,12,2,4,1,1,0.96,0,1
63,975,2,2,0,0,0.28,0,0
63,738,2,1,0,0,0.15,0,0
63,380,2,3,1,1,0.82,1,1
63,43,2,3,2,2,0.87,1,1
63,52,2,2,1,1,0.75,0,1
63,675,2,1,0,0,0.02,0,0
64,803,2,2,0,1,0.37,0,0
64,223,2,5,1,1,0.76,0,1
64,677,2,3,1,1,0.61,1,1
64,322,2,4,0,1,0.16,1,0
64,273,2,4,1,1,0.92,0,1
65,150,2,4,2,2,0.71,2,1
65,240,2,1,0,1,0.14,0,0
65,130,2,1,0,0,0.26,0,0
65,196,2,3,1,1,0.95,1,1
66,258,2,1,0,0,0.12,0,0
66,828,2,5,0,1,0.13,0,0
66,247,2,3,0,0,0.44,0,0
67,177,2,3,0,1,0.34,0,0
67,636,2,5,0,3,0.04,0,0
67,628,2,5,2,2,0.76,1,1
67,590,2,5,0,0,0.25,0,0
67,594,2,2,1,1,0.81,0,1
68,995,2,4,0,1,0.27,1,0
68,528,2,4,2,2,0.75,0,1
68,171,2,3,2,2,0.74,0,1
68,973,2,5,2,2,0.83,0,1
68,901,2,1,1,1,0.66,1,1
69,699,2,5,1,1,0.66,0,1
69,937,2,3,1,1,0.9,0,1
70,464,2,4,1,1,0.79,1,1
70,972,2,2,1,1,0.88,0,1
70,425,2,5,2,2,0.8,0,1
70,473,2,4,3,3,0.66,1,1
70,325,2,3,0,0,0.12,0,0
70,150,2,3,1,1,0.81,1,1
70,880,2,4,3,3,0.85,0,1
70,772,2,4,1,1,0.75,0,1
70,936,2,5,0,2,0.12,0,0
70,945,2,1,0,0,0.45,0,0
70,436,2,5,1,1,0.76,0,1
70,742,2,2,0,0,0.39,0,0
70,385,2,4,3,3,0.98,0,1
70,111,2,2,0,1,0.41,1,0
71,308,2,2,0,1,0.41,1,0
71,502,2,1,0,0,0.0,0,0
71,126,2,5,2,2,0.79,0,1
71,601,2,3,1,1,0.82,0,1
71,527,2,2,2,2,0.77,0,1
72,392,2,2,0,1,0.29,0,0
72,819,2,2,1,1,0.98,0,1
72,397,2,2,2,2,0.72,0,1
72,401,2,3,2,2,0.67,1,1
73,969,2,5,3,3,0.89,1,1
73,648,2,1,0,1,0.34,0,0
73,112,2,2,0,0,0.41,0,0
73,591,2,4,2,2,0.9,2,1
74,206,2,3,0,2,0.5,0,0
74,906,2,1,0,0,0.26,0,0
74,433,2,4,2,2,0.66,0,1
74,593,2,4,1,1,0.7,1,1
74,912,2,4,1,1,0.88,1,1
75,862,2,2,1,1,0.61,0,1
75,246,2,5,2,2,0.84,1,1
75,556,2,2,0,0,0.04,0,0
75,68,2,4,0,0,0.24,0,0
76,691,2,1,0,1,0.03,0,0
76,653,2,2,1,1,0.67,0,1
76,273,2,1,0,0,0.18,0,0
76,892,2,2,0,2,0.27,2,0
76,510,2,5,1,1,0.87,0,1
77,454,2,5,3,3,0.77,0,1
77,45,2,2,0,0,0.06,0,0
77,218,2,2,0,1,0.14,0,0
77,896,2,5,2,2,0.8,2,1
78,329,2,1,0,0,0.39,0,0
78,371,2,5,1,1,0.87,1,1
78,485,2,2,0,0,0.1,0,0
78,218,2,1,0,0,0.46,0,0
78,941,2,2,0,1,0.14,0,0
79,404,2,3,2,2,0.89,1,1
79,471,2,2,0,0,0.24,0,0
79,569,2,5,1,1,0.88,0,1
79,151,2,4,2,2,0.65,0,1
79,922,2,5,1,1,0.64,0,1
79,24,2,5,3,3,0.99,1,1
79,256,2,1,1,1,0.91,1,1
79,84,2,3,2,2,0.89,0,1
79,579,2,1,0,1,0.38,0,0
80,978,2,2,0,0,0.39,0,0
80,696,2,4,1,1,0.75,0,1
80,371,2,5,1,1,0.9,0,1
80,870,2,4,2,2,0.7,0,1
81,52,2,4,1,1,0.74,0,1
82,512,2,2,1,1,0.77,0,1
82,563,2,2,1,1,0.69,1,1
82,107,2,4,3,3,0.72,1,1
82,616,2,5,0,0,0.11,0,0
82,333,2,2,1,1,0.96,0,1
82,297,2,5,0,2,0.46,1,0
82,361,2,2,0,1,0.01,1,0
82,646,2,5,1,1,0.92,0,1
82,748,2,5,0,1,0.06,0,0
82,687,2,3,0,2,0.33,0,0
83,390,2,2,1,1,0.65,0,1
83,811,2,3,1,1,0.79,1,1
83,892,2,4,1,1,0.68,0,1
84,411,2,5,2,2,0.9,0,1
84,499,2,5,0,3,0.49,1,0
84,231,2,1,0,0,0.47,0,0
84,502,2,2,0,0,0.09,0,0
84,489,2,4,1,1,0.62,0,1
84,457,2,4,1,1,0.63,0,1
84,791,2,2,0,1,0.28,0,0
85,588,2,1,1,1,0.65,0,1
85,641,2,1,0,1,0.42,1,0
85,581,2,2,1,1,0.74,1,1
85,985,2,5,2,2,0.96,1,1
85,988,2,5,0,1,0.01,0,0
86,195,2,4,0,1,0.39,0,0
86,361,2,2,1,1,0.86,1,1
86,169,2,5,3,3,1.0,0,1
87,321,2,1,1,1,0.71,1,1
87,310,2,2,0,0,0.17,0,0
87,21,2,4,2,2,0.89,0,1
87,647,2,5,1,1,0.63,0,1
87,66,2,5,2,2,0.85,0,1
87,534,2,1,0,1,0.1,1,0
88,735,2,5,1,1,0.99,0,1
88,244,2,5,1,1,0.89,1,1
88,572,2,1,1,1,0.91,0,1
89,894,2,1,0,1,0.07,0,0
89,52,2,4,1,1,0.81,0,1
90,957,2,2,1,1,0.6,0,1
90,663,2,5,0,2,0.47,0,0
91,960,2,5,0,0,0.38,0,0
91,456,2,1,1,1,0.64,0,1
91,167,2,4,1,1,0.63,1,1
91,765,2,5,1,1,0.79,1,1
91,647,2,4,0,2,0.34,1,0
91,523,2,3,2,2,0.83,1,1
91,639,2,1,0,0,0.12,0,0
91,624,2,5,1,1,0.68,0,1
92,322,2,4,1,1,0.96,0,1
92,607,2,2,0,0,0.48,0,0
92,737,2,4,1,1,0.63,0,1
92,298,2,4,0,0,0.23,0,0
92,486,2,3,2,2,0.78,1,1
93,810,2,5,1,1,0.76,0,1
93,832,2,5,1,1,0.74,0,1
93,143,2,1,1,1,0.66,0,1
93,940,2,4,1,1,0.75,1,1
93,309,2,2,0,0,0.47,0,0
94,953,2,3,0,1,0.46,1,0
95,127,2,4,2,2,0.92,0,1
95,385,2,2,1,1,0.71,0,1
95,63,2,1,0,0,0.03,0,0
95,78,2,3,0,0,0.18,0,0
95,558,2,5,1,1,0.85,0,1
95,211,2,5,0,1,0.29,0,0
96,924,2,4,1,1,0.64,0,1
96,509,2,3,1,1,0.93,1,1
96,947,2,2,1,1,0.73,0,1
96,177,2,1,0,1,0.44,0,0
96,3,2,1,0,0,0.09,0,0
97,47,2,5,1,1,0.96,0,1
97,818,2,5,1,1,0.6,1,1
97,502,2,1,0,0,0.17,0,0
97,788,2,5,3,3,0.92,1,1
97,44,2,1,0,0,0.45,0,0
97,204,2,4,2,2,0.65,1,1
98,9,2,2,0,0,0.03,0,0
98,861,2,3,1,1,0.9,0,1
98,791,2,4,0,1,0.09,0,0
98,865,2,3,1,1,0.94,1,1
98,984,2,1,1,1,0.82,1,1
98,23,2,2,1,1,0.73,1,1
98,954,2,4,1,1,0.67,0,1
98,93,2,5,0,1,0.28,0,0
98,493,2,3,1,1,0.98,0,1
99,931,2,3,0,0,0.19,0,0
99,563,2,5,0,0,0.25,0,0
99,79,2,4,0,2,0.29,1,0
99,349,2,5,2,2,0.73,1,1
99,685,2,3,0,0,0.05,0,0
99,390,2,5,1,1,0.73,0,1
99,946,2,3,2,2,0.81,1,1
99,100,2,4,1,1,0.82,0,1
99,948,2,2,0,0,0.27,0,0
100,921,2,4,1,1,0.89,0,1
100,821,2,5,0,2,0.25,0,0
100,155,2,5,2,2,0.91,0,1
100,884,2,4,1,1,0.69,1,1
100,605,2,2,0,0,0.31,0,0
100,105,2,3,1,1,0.8,0,1
100,986,2,5,1,1,0.76,0,1
100,561,2,5,1,1,0.65,0,1
101,36,2,4,1,1,0.78,0,1
101,576,2,3,1,1,0.7,0,1
101,109,2,3,1,1,0.85,1,1
101,975,2,5,0,0,0.05,0,0
101,741,2,3,1,1,0.73,1,1
101,254,2,4,0,1,0.11,1,0
102,320,2,2,2,2,0.92,1,1
102,653,2,1,0,0,0.25,0,0
102,130,2,2,0,0,0.15,0,0
102,268,2,4,0,0,0.28,0,0
102,808,2,2,0,1,0.24,1,0
102,60,2,1,0,0,0.03,0,0
102,573,2,2,0,0,0.29,0,0
103,148,2,5,1,1,0.8,0,1
103,407,2,4,4,4,0.83,0,1
103,440,2,3,0,0,0.11,0,0
103,600,2,5,0,2,0.49,1,0
103,13,2,5,5,5,0.94,3,1
103,864,2,1,0,0,0.01,0,0
104,345,2,2,0,0,0.41,0,0
105,244,2,4,1,1,0.9,0,1
105,343,2,1,0,1,0.09,0,0
106,620,2,1,0,0,0.06,0,0
107,852,2,2,1,1,0.94,0,1
107,56,2,4,0,0,0.24,0,0
107,709,2,5,1,1,0.82,0,1
107,37,2,4,3,3,0.77,2,1
107,857,2,1,1,1,0.84,1,1
107,637,2,1,0,0,0.14,0,0
108,406,2,3,0,0,0.21,0,0
108,357,2,2,0,0,0.04,0,0
108,554,2,3,2,2,0.99,1,1
108,477,2,1,0,1,0.21,0,0
108,106,2,5,0,2,0.3,0,0
108,430,2,1,0,0,0.32,0,0
109,835,2,4,0,1,0.2,0,0
109,545,2,4,1,1,0.82,1,1
109,584,2,5,2,2,0.82,2,1
109,937,2,5,1,1,0.68,1,1
109,21,2,3,3,3,0.99,1,1
110,727,2,5,0,0,0.05,0,0
110,67,2,1,0,0,0.25,0,0
110,302,2,2,0,1,0.47,0,0
110,877,2,4,3,3,0.89,0,1
110,176,2,4,4,4,0.98,1,1
110,462,2,1,0,0,0.29,0,0
110,804,2,2,2,2,0.92,2,1
111,773,2,5,0,2,0.05,1,0
111,573,2,3,1,1,0.91,1,1
111,197,2,2,2,2,0.86,0,1
111,233,2,1,0,0,0.0,0,0
111,379,2,5,2,2,0.75,0,1
112,109,2,5,0,0,0.32,0,0
112,993,2,5,1,1,0.83,1,1
112,379,2,2,0,1,0.3,0,0
112,976,2,5,1,1,0.83,0,1
112,592,2,2,0,1,0.11,0,0
112,633,2,1,1,1,0.98,1,1
112,731,2,3,0,0,0.05,0,0
113,168,2,2,0,0,0.01,0,0
113,289,2,1,0,0,0.37,0,0
113,93,2,2,0,0,0.08,0,0
114,88,2,1,0,0,0.21,0,0
115,642,2,3,1,1,0.64,0,1
115,655,2,4,0,0,0.15,0,0
115,366,2,3,2,2,0.8,1,1
115,866,2,4,2,2,0.77,0,1
115,754,2,4,0,1,0.42,0,0
115,649,2,5,2,2,0.74,1,1
115,839,2,2,0,0,0.41,0,0
116,82,2,5,1,1,0.9,1,1
116,239,2,1,1,1,0.96,1,1
117,971,2,1,0,0,0.26,0,0
117,607,2,1,1,1,0.92,0,1
117,21,2,5,3,3,0.87,2,1
117,124,2,3,1,1,0.8,1,1
117,419,2,5,4,4,0.7,2,1
117,235,2,5,0,1,0.24,0,0
117,240,2,3,0,3,0.15,2,0
117,813,2,3,2,2,0.69,1,1
118,433,2,3,1,1,0.7,0,1
118,129,2,2,1,1,0.97,1,1
118,468,2,5,2,2,0.63,0,1
118,844,2,2,1,1,0.85,0,1
118,481,2,4,3,3,0.66,1,1
118,188,2,4,1,1,0.8,0,1
118,130,2,5,1,1,0.94,1,1
118,982,2,1,0,0,0.36,0,0
118,231,2,3,1,1,0.92,0,1
118,455,2,2,1,1,0.77,0,1
119,339,2,4,0,0,0.31,0,0
119,459,2,5,3,3,0.66,0,1
119,115,2,1,0,1,0.15,0,0
119,831,2,5,3,3,0.81,1,1
119,543,2,1,0,0,0.47,0,0
119,542,2,5,1,1,0.62,0,1
119,46,2,3,1,1,0.76,1,1
119,143,2,3,3,3,0.74,2,1
119,729,2,1,0,1,0.24,0,0
119,137,2,5,1,1,0.77,0,1
120,554,2,3,1,1,0.94,0,1
120,767,2,5,3,3,0.87,1,1
120,153,2,5,0,0,0.49,0,0
120,422,2,3,1,1,0.66,0,1
120,935,2,4,0,0,0.02,0,0
120,245,2,4,2,2,0.61,0,1
120,544,2,5,0,0,0.18,0,0
120,54,2,4,1,1,1.0,0,1
120,938,2,2,0,0,0.39,0,0
120,240,2,3,2,2,0.82,1,1
121,417,2,4,0,2,0.39,0,0
121,679,2,4,0,1,0.46,1,0
122,373,2,5,0,0,0.19,0,0
122,3,2,1,0,0,0.41,0,0
122,42,2,4,2,2,0.8,0,1
122,641,2,1,0,1,0.23,1,0
123,297,2,3,1,1,0.66,0,1
123,486,2,1,1,1,0.61,1,1
123,434,2,4,1,1,0.88,1,1
123,42,2,2,0,1,0.41,0,0
123,378,2,2,0,0,0.01,0,0
123,179,2,3,3,3,0.83,1,1
123,63,2,4,1,1,0.84,1,1
123,311,2,3,0,1,0.24,0,0
123,528,2,5,0,0,0.45,0,0
123,93,2,5,0,4,0.19,2,0
123,104,2,1,0,0,0.0,0,0
123,51,2,3,0,1,0.32,0,0
124,553,2,2,0,0,0.23,0,0
124,699,2,3,1,1,0.61,0,1
124,350,2,1,1,1,0.72,0,1
124,125,2,4,1,1,0.85,1,1
124,647,2,3,1,1,1.0,0,1
124,494,2,1,0,0,0.18,0,0
124,89,2,5,0,0,0.09,0,0
124,596,2,2,1,1,0.78,0,1
125,108,2,4,4,4,0.97,0,1
125,520,2,3,3,3,0.92,1,1
125,70,2,3,0,1,0.45,0,0
125,971,2,2,2,2,0.98,0,1
126,697,2,5,2,2,0.99,2,1
126,983,2,3,0,0,0.06,0,0
126,839,2,2,0,1,0.02,0,0
126,951,2,2,1,1,0.9,1,1
127,920,2,4,1,1,0.8,0,1
127,684,2,2,0,0,0.04,0,0
127,384,2,2,1,1,0.85,0,1
127,497,2,2,1,1,0.9,1,1
127,820,2,3,1,1,0.68,0,1
127,680,2,2,0,0,0.38,0,0
127,757,2,2,1,1,0.7,1,1
128,635,2,2,1,1,0.94,1,1
129,564,2,2,0,1,0.26,0,0
129,610,2,5,1,1,0.81,0,1
129,956,2,3,0,0,0.22,0,0
129,783,2,2,1,1,0.91,1,1
130,870,2,1,0,0,0.18,0,0
130,856,2,1,0,1,0.3,1,0
130,5,2,1,0,0,0.47,0,0
130,308,2,4,1,1,0.86,0,1
131,116,2,5,1,1,0.82,1,1
131,164,2,1,0,0,0.46,0,0
131,743,2,5,1,1,0.8,1,1
131,911,2,1,0,1,0.44,0,0
131,112,2,4,1,1,0.85,1,1
132,194,2,3,1,1,0.81,0,1
132,662,2,5,4,4,0.79,2,1
133,68,2,3,0,0,0.46,0,0
133,222,2,4,0,1,0.47,1,0
133,311,2,5,1,1,0.85,1,1
133,541,2,3,1,1,0.88,0,1
133,283,2,4,1,1,0.99,0,1
134,536,2,2,0,1,0.43,0,0
134,34,2,5,1,1,0.91,1,1
134,516,2,3,0,0,0.1,0,0
134,369,2,4,1,1,0.66,0,1
134,196,2,2,2,2,0.75,0,1
134,200,2,5,2,2,0.64,1,1
135,390,2,2,1,1,0.61,1,1
135,29,2,1,0,0,0.38,0,0
135,980,2,5,1,1,0.6,1,1
135,647,2,4,2,2,0.9,0,1
135,193,2,4,1,1,0.99,0,1
135,871,2,5,0,2,0.31,0,0
136,192,2,1,0,0,0.29,0,0
136,44,2,5,0,1,0.02,1,0
136,207,2,3,1,1,0.76,0,1
136,538,2,4,1,1,0.76,1,1
137,6,2,2,1,1,0.98,0,1
137,790,2,4,1,1,1.0,0,1
137,751,2,1,0,0,0.48,0,0
138,717,2,5,1,1,0.94,0,1
138,837,2,4,0,1,0.02,0,0
138,802,2,3,1,1,0.73,0,1
138,313,2,1,0,0,0.18,0,0
138,926,2,1,0,0,0.04,0,0
138,833,2,2,1,1,0.98,1,1
138,667,2,4,1,1,0.72,0,1
139,129,2,5,1,1,0.69,0,1
139,386,2,1,1,1,0.84,0,1
139,926,2,3,1,1,0.7,0,1
139,916,2,3,1,1,0.79,0,1
139,870,2,5,1,1,0.63,0,1
140,407,2,3,1,1,0.97,1,1
140,463,2,2,0,0,0.44,0,0
140,809,2,5,1,1,0.67,1,1
140,12,2,3,0,1,0.13,0,0
141,976,2,2,0,0,0.14,0,0
141,807,2,3,2,2,0.65,1,1
142,290,2,4,2,2,0.62,1,1
143,735,2,5,4,4,0.74,0,1
143,283,2,3,1,1,0.75,0,1
143,284,2,3,1,1,0.79,0,1
143,340,2,2,0,0,0.27,0,0
143,874,2,4,2,2,0.71,2,1
144,195,2,4,1,1,0.65,0,1
144,259,2,2,0,1,0.05,0,0
144,802,2,4,3,3,0.67,2,1
144,796,2,3,1,1,0.78,0,1
145,178,2,3,2,2,0.98,1,1
145,421,2,4,1,1,0.85,0,1
145,431,2,3,2,2,0.77,1,1
146,290,2,4,0,1,0.19,0,0
146,53,2,2,0,0,0.07,0,0
146,708,2,5,2,2,0.71,0,1
146,497,2,2,0,0,0.21,0,0
147,161,2,5,1,1,0.79,0,1
147,785,2,2,1,1,0.9,1,1
148,474,2,1,0,0,0.05,0,0
148,36,2,3,0,0,0.34,0,0
148,480,2,2,1,1,0.72,0,1
148,128,2,5,1,1,0.85,0,1
149,515,2,4,3,3,0.76,1,1
149,336,2,4,1,1,0.68,0,1
149,120,2,2,1,1,0.67,0,1
149,46,2,2,1,1,0.95,0,1
149,744,2,2,0,0,0.05,0,0
149,344,2,4,1,1,0.69,0,1
149,384,2,1,0,0,0.25,0,0
150,671,2,2,0,1,0.39,0,0
150,159,2,4,1,1,0.63,0,1
150,758,2,4,0,1,0.07,0,0
151,26,2,2,0,0,0.49,0,0
151,675,2,5,1,1,0.89,0,1
151,782,2,5,2,2,0.6,0,1
152,544,2,3,0,2,0.33,1,0
152,623,2,4,2,2,0.94,1,1
152,232,2,3,0,1,0.19,0,0
152,716,2,3,0,1,0.05,1,0
153,397,2,5,1,1,0.97,0,1
153,723,2,5,2,2,0.92,1,1
153,325,2,1,0,0,0.04,0,0
153,875,2,4,2,2,0.78,1,1
154,142,2,1,0,0,0.15,0,0
154,439,2,2,1,1,0.66,0,1
154,258,2,1,0,1,0.21,0,0
155,129,2,2,1,1,0.6,1,1
155,294,2,3,1,1,0.78,1,1
155,532,2,4,1,1,0.74,0,1
156,684,2,1,0,0,0.37,0,0
156,273,2,4,1,1,0.75,1,1
156,65,2,3,0,0,0.46,0,0
157,448,2,3,0,0,0.3,0,0
157,646,2,3,2,2,0.88,0,1
157,427,2,3,1,1,0.92,0,1
157,875,2,5,2,2,0.65,0,1
158,383,2,5,2,2,0.8,1,1
158,116,2,3,0,1,0.44,0,0
158,389,2,3,0,1,0.49,0,0
158,349,2,1,1,1,0.78,0,1
159,881,2,4,0,0,0.03,0,0
159,500,2,1,0,0,0.41,0,0
159,227,2,3,0,2,0.05,1,0
159,996,2,5,1,1,0.85,0,1
159,469,2,2,0,0,0.0,0,0
159,129,2,5,2,2,0.72,1,1
160,840,2,5,2,2,0.77,1,1
160,326,2,5,1,1,0.65,0,1
161,814,2,2,0,2,0.43,1,0
161,21,2,3,0,0,0.44,0,0
161,701,2,3,0,0,0.48,0,0
161,23,2,3,0,0,0.15,0,0
162,614,2,5,2,2,0.66,1,1
162,853,2,4,1,1,0.74,0,1
162,507,2,4,0,0,0.16,0,0
162,59,2,1,0,0,0.25,0,0
162,543,2,4,1,1,0.85,0,1
163,106,2,5,1,1,0.64,0,1
163,723,2,3,2,2,0.96,1,1
163,287,2,4,1,1,0.88,0,1
163,721,2,2,1,1,0.84,0,1
164,974,2,2,0,1,0.37,0,0
164,576,2,3,0,2,0.01,1,0
164,741,2,4,0,2,0.07,0,0
165,715,2,5,0,3,0.28,1,0
165,980,2,5,2,2,0.81,0,1
165,860,2,4,1,1,0.91,0,1
165,554,2,1,1,1,0.73,1,1
165,420,2,1,1,1,0.77,1,1
165,172,2,2,1,1,0.61,0,1
165,945,2,3,3,3,0.99,2,1
165,515,2,2,1,1,0.68,0,1
166,871,2,3,0,0,0.21,0,0
166,281,2,3,2,2,0.6,0,1
166,276,2,3,0,0,0.38,0,0
166,333,2,3,2,2,0.84,0,1
166,311,2,5,1,1,0.97,0,1
166,358,2,4,0,1,0.47,0,0
166,955,2,3,0,0,0.15,0,0
167,474,2,4,3,3,0.99,1,1
167,996,2,3,2,2,0.68,1,1
167,936,2,5,1,1,0.85,0,1
167,12,2,5,0,1,0.34,0,0
167,992,2,4,2,2,0.63,0,1
167,120,2,4,1,1,0.74,0,1
167,696,2,2,1,1,0.77,1,1
167,344,2,2,0,1,0.42,1,0
168,29,2,1,0,1,0.16,0,0
168,696,2,2,1,1,0.73,0,1
168,875,2,2,2,2,0.96,1,1
168,953,2,3,1,1,0.97,0,1
168,822,2,1,0,0,0.2,0,0
169,754,2,2,1,1,0.86,1,1
169,798,2,2,1,1,0.97,1,1
169,694,2,4,0,0,0.36,0,0
169,31,2,1,0,0,0.2,0,0
170,220,2,1,1,1,0.75,0,1
170,80,2,1,1,1,0.76,1,1
170,61,2,4,0,1,0.24,0,0
170,864,2,5,0,1,0.37,0,0
170,260,2,1,0,0,0.43,0,0
171,719,2,1,0,1,0.19,0,0
171,154,2,4,0,0,0.48,0,0
171,319,2,5,3,3,0.91,2,1
171,523,2,1,0,0,0.28,0,0
172,218,2,1,1,1,0.86,1,1
173,415,2,3,0,0,0.08,0,0
173,714,2,5,2,2,0.73,2,1
173,437,2,2,1,1,0.88,0,1
173,205,2,1,0,0,0.36,0,0
173,206,2,4,2,2,0.87,0,1
173,244,2,3,1,1,0.93,1,1
173,233,2,2,1,1,0.83,1,1
174,869,2,2,0,0,0.27,0,0
174,724,2,3,0,0,0.04,0,0
174,622,2,4,0,0,0.31,0,0
174,621,2,2,1,1,0.83,0,1
174,73,2,2,1,1,0.92,0,1
174,607,2,5,3,3,0.73,1,1
174,352,2,2,0,1,0.24,0,0
174,827,2,1,1,1,0.99,1,1
175,538,2,1,0,0,0.33,0,0
175,73,2,3,3,3,0.87,0,1
175,338,2,3,1,1,0.91,0,1
176,314,2,4,1,1,1.0,0,1
176,261,2,4,1,1,0.91,0,1
176,93,2,5,2,2,0.87,1,1
177,82,2,3,2,2,0.78,1,1
177,471,2,5,2,2,0.65,0,1
177,629,2,4,2,2,0.83,0,1
177,916,2,2,0,0,0.1,0,0
177,456,2,5,0,2,0.21,1,0
177,201,2,2,1,1,0.7,0,1
177,748,2,5,4,4,0.98,1,1
177,19,2,5,1,1,0.82,0,1
177,886,2,4,1,1,0.84,0,1
178,790,2,5,3,3,0.67,1,1
178,877,2,4,1,1,0.64,0,1
178,991,2,5,2,2,0.92,1,1
179,527,2,5,0,0,0.04,0,0
179,954,2,3,1,1,0.71,0,1
179,623,2,3,1,1,0.73,0,1
179,870,2,4,0,0,0.49,0,0
179,583,2,5,1,1,0.71,0,1
179,590,2,2,0,0,0.42,0,0
180,75,2,1,1,1,0.63,1,1
180,683,2,4,0,0,0.09,0,0
180,619,2,3,0,2,0.21,0,0
180,77,2,3,0,2,0.15,2,0
180,442,2,4,1,1,0.99,0,1
180,549,2,3,0,0,0.16,0,0
181,897,2,2,0,0,0.43,0,0
181,255,2,3,1,1,0.79,0,1
